subgroup_field,subgroup_value,images,tumor_images,normal_images,main_population,mean_tumor_dice,mean_tumor_iou,mean_tumor_precision,mean_tumor_recall,mean_tumor_hd95_px_conditional_defined,mean_tumor_assd_px_conditional_defined,boundary_metric_definition,boundary_metric_eligible_tumor_images,boundary_metric_excluded_tumor_images,boundary_metric_complete_misses,tumor_non_empty_prediction_rate,tumor_overlap_detection_rate,lesion_any_overlap_recall,lesion_any_overlap_precision,gt_lesions,detected_lesions_any_overlap,predicted_lesions,multifocal_tumor_images,multifocal_tumor_image_rate,gt_component_count_histogram,normal_empty_prediction_rate,normal_false_positive_case_rate,pixel_specificity,pixel_precision,pixel_recall,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lesion_one_to_one_iou10_recall,lesion_one_to_one_iou10_precision,lesion_one_to_one_iou10_f1,lesion_tp_one_to_one_iou10,lesion_one_to_one_iou25_recall,lesion_one_to_one_iou25_precision,lesion_one_to_one_iou25_f1,lesion_tp_one_to_one_iou25,lesion_one_to_one_iou50_recall,lesion_one_to_one_iou50_precision,lesion_one_to_one_iou50_f1,lesion_tp_one_to_one_iou50,lesion_matching_definition
anatomy,foot,7,7,0,tumor images only,0.0,0.0,0.0,0.0,169.19953477380258,126.97267017743987,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,7,0,0,1.0,0.0,0.0,0.0,8,0,11,1,0.14285714285714285,"{'1': 6, '2': 1}",,,0.9595331523976776,0.0,0.0,0,28896,2734,685170,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,foot|tibia|fibula,1,1,0,tumor images only,0.37524950099800397,0.23095823095823095,0.9591836734693877,0.23325062034739455,13.0,5.012241328103195,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,1,0,0,1.0,1.0,1.0,1.0,1,1,1,0,0.0,{'1': 1},,,0.999960783160289,0.9591836734693877,0.23325062034739455,94,4,309,101993,1.0,1.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,hand,8,8,0,tumor images only,0.15392063859646354,0.11144270302466003,0.14418153812581652,0.18876542233470422,115.72890927256275,92.04458860789813,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,8,0,0,1.0,0.25,0.25,0.2,8,2,10,0,0.0,{'1': 8},,,0.9812657463832019,0.2751591137483849,0.5383391068252036,5750,15147,4931,793372,0.25,0.2,0.2222222222222222,2,0.25,0.2,0.2222222222222222,2,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,hip bone,10,10,0,tumor images only,0.10973533859000813,0.07942484266061375,0.09648870776527256,0.12843360094424003,161.98714794272948,118.01651875458852,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,10,0,0,1.0,0.3,0.3,0.16666666666666666,10,3,18,0,0.0,{'1': 10},,,0.9658628853122428,0.2619512516179987,0.3098642721822853,11940,33641,26593,951826,0.2,0.1111111111111111,0.14285714285714285,2,0.1,0.05555555555555555,0.07142857142857142,1,0.1,0.05555555555555555,0.07142857142857142,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,hip-joint,2,2,0,tumor images only,0.8632509283039989,0.769020643659875,0.897944661393467,0.8312524963141925,18.42891539793102,5.986252986921182,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,2,0,0,1.0,1.0,1.0,1.0,2,2,2,0,0.0,{'1': 2},,,0.9918776950215602,0.8760963163769734,0.8154359925788497,10988,1554,2487,189771,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,humerus,25,25,0,tumor images only,0.37069413464346523,0.2679890509892217,0.3404344560981864,0.5557347538956767,81.77991074268508,55.5929174813566,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,25,0,0,1.0,0.68,0.68,0.6,25,17,30,0,0.0,{'1': 25},,,0.9751997504237431,0.3433162508286944,0.7459700468732137,32625,62404,11110,2453861,0.64,0.5333333333333333,0.5818181818181818,16,0.52,0.43333333333333335,0.4727272727272727,13,0.16,0.13333333333333333,0.14545454545454545,4,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,knee-joint,2,2,0,tumor images only,0.7319160481247968,0.5933014819238622,0.7295961798773442,0.7869602631948672,26.96968028396776,7.320053044054438,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,2,0,0,1.0,1.0,1.0,0.6666666666666666,2,2,3,0,0.0,{'1': 2},,,0.9880884682562249,0.7230878186968839,0.7805810397553516,6126,2346,1722,194606,1.0,0.6666666666666666,0.8,2,1.0,0.6666666666666666,0.8,2,0.5,0.3333333333333333,0.4,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,radius,7,7,0,tumor images only,0.16996475306108366,0.12062264396312292,0.17400341811438882,0.5334436148303151,124.53716498857186,83.63775494860838,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,7,0,0,1.0,0.7142857142857143,0.5555555555555556,0.35714285714285715,9,5,14,1,0.14285714285714285,"{'1': 6, '3': 1}",,,0.9749898243879492,0.06017464937814237,0.16797163539666124,1137,17758,5632,692273,0.3333333333333333,0.21428571428571427,0.2608695652173913,3,0.2222222222222222,0.14285714285714285,0.17391304347826086,2,0.2222222222222222,0.14285714285714285,0.17391304347826086,2,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,shoulder-joint,2,2,0,tumor images only,0.0,0.0,0.0,0.0,173.6108856098311,111.50590157427497,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,2,0,0,1.0,0.0,0.0,0.0,2,0,2,0,0.0,{'1': 2},,,0.9199516407259789,0.0,0.0,0,16288,1323,187189,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,tibia,40,40,0,tumor images only,0.1708871557263525,0.1237742570307265,0.15242808485964057,0.6262223588219452,101.79827355020333,62.31664066727101,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,40,0,0,1.0,0.725,0.6521739130434783,0.4918032786885246,46,30,61,5,0.125,"{'2': 4, '1': 35, '3': 1}",,,0.9567357187511347,0.07647064985125906,0.7215358766554655,14601,176335,5635,3899429,0.2608695652173913,0.19672131147540983,0.22429906542056074,12,0.17391304347826086,0.13114754098360656,0.14953271028037382,8,0.10869565217391304,0.08196721311475409,0.09345794392523364,5,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,tibia|femur,2,2,0,tumor images only,0.13541306430339428,0.0781379538483948,0.07814076908898122,0.58,81.73820991441058,36.03996418368539,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,2,0,0,1.0,1.0,1.0,0.6,3,3,5,1,0.5,"{'1': 1, '2': 1}",,,0.9553121255837836,0.029008606949314633,0.8666666666666667,273,9138,42,195347,0.3333333333333333,0.2,0.25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,tibia|fibula,2,2,0,tumor images only,0.2877440677369006,0.20145516754034393,0.2255476897877329,0.39751540894303494,121.25916284051836,39.10467868183168,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,2,0,0,1.0,1.0,1.0,0.6,3,3,5,1,0.5,"{'1': 1, '2': 1}",,,0.9582396675595164,0.23188138870982594,0.49713721618953605,2518,8341,2547,191394,0.6666666666666666,0.4,0.5,2,0.6666666666666666,0.4,0.5,2,0.3333333333333333,0.2,0.25,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,tibia|fibula|femur,11,11,0,tumor images only,0.2385162395345427,0.1477760237071336,0.464341322392313,0.20064324414400278,134.52695384342354,57.588111470155106,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,11,0,0,1.0,0.8181818181818182,0.3170731707317073,0.6190476190476191,41,13,21,11,1.0,"{'2': 2, '4': 4, '5': 1, '3': 3, '7': 1}",,,0.9720620890121866,0.35704511295062474,0.15833979983684515,15916,28661,84602,997221,0.2926829268292683,0.5714285714285714,0.3870967741935484,12,0.17073170731707318,0.3333333333333333,0.22580645161290322,7,0.024390243902439025,0.047619047619047616,0.03225806451612903,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,ulna,3,3,0,tumor images only,0.21817490584643165,0.16215452538631348,0.2506893821497802,0.19312636715463571,94.68953155231293,73.79661164291274,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,3,0,0,1.0,0.3333333333333333,0.3333333333333333,0.25,3,1,4,0,0.0,{'1': 3},,,0.9856280678613507,0.6869669310190034,0.5711264539404117,9182,4184,6895,286939,0.3333333333333333,0.25,0.2857142857142857,1,0.3333333333333333,0.25,0.2857142857142857,1,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,ulna|radius,1,1,0,tumor images only,0.06563706563706563,0.033932135728542916,0.034482758620689655,0.68,91.99162166317899,30.669519444336768,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,1,0,0,1.0,1.0,1.0,0.5,1,1,2,0,0.0,{'1': 1},,,0.9767294060131997,0.034482758620689655,0.68,85,2380,40,99895,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
anatomy,unknown,187,0,187,tumor images only,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,{},1.0,0.0,1.0,,,0,0,0,19148800,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
view,frontal,231,132,99,tumor images only,0.24896425107845907,0.18597364391118598,0.24529320595401385,0.4676308632353463,110.45636365929104,67.93213155018346,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,132,0,0,1.0,0.6136363636363636,0.5357142857142857,0.4368932038834951,168,90,206,18,0.13636363636363635,"{'1': 114, '2': 10, '4': 4, '5': 1, '3': 2, '7': 1}",1.0,0.0,0.9793071946252441,0.20722443115263572,0.470347192009787,126490,483911,142439,22901560,0.3630952380952381,0.2961165048543689,0.32620320855614976,61,0.26785714285714285,0.21844660194174756,0.24064171122994651,45,0.15476190476190477,0.1262135922330097,0.13903743315508021,26,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
view,lateral,112,41,71,tumor images only,0.168181289454949,0.11899821146627707,0.18129867314608505,0.3313396206267779,123.80857983437758,83.09421408399132,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,41,0,0,1.0,0.5365853658536586,0.4489795918367347,0.4,49,22,55,5,0.12195121951219512,"{'1': 36, '3': 3, '2': 2}",1.0,0.0,0.9902713382505587,0.18153645891115106,0.26123652309034984,24545,110662,69412,11264181,0.2857142857142857,0.2545454545454545,0.2692307692307692,14,0.20408163265306123,0.18181818181818182,0.19230769230769232,10,0.04081632653061224,0.03636363636363636,0.038461538461538464,2,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
view,oblique,28,11,17,tumor images only,0.2439117971232326,0.16380022672180183,0.18990989870509206,0.45107480847868264,125.55869741134278,92.09230174909543,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,11,0,0,1.0,0.5454545454545454,0.5454545454545454,0.42857142857142855,11,6,14,0,0.0,{'1': 11},1.0,0.0,0.9899731835643014,0.2948141190429108,0.5438668490652074,11927,28529,10003,2816741,0.45454545454545453,0.35714285714285715,0.4,5,0.45454545454545453,0.35714285714285715,0.4,5,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,giant cell tumor,9,9,0,tumor images only,0.3972222448526037,0.2917046469636444,0.35233634779275974,0.5608053489268268,82.8679132532354,51.91584507005874,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,9,0,0,1.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,9,6,11,0,0.0,{'1': 9},,,0.9651802483276103,0.425026526927158,0.6609158802755746,22832,30887,11714,856167,0.6666666666666666,0.5454545454545454,0.6,6,0.5555555555555556,0.45454545454545453,0.5,5,0.1111111111111111,0.09090909090909091,0.1,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,multiple osteochondromas,26,26,0,tumor images only,0.23496279876149956,0.1493356209069382,0.3517671739853193,0.30874873700949607,117.58516658286315,57.556789843280285,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,26,0,0,1.0,0.7692307692307693,0.42857142857142855,0.5777777777777777,63,27,45,16,0.6153846153846154,"{'3': 5, '1': 10, '2': 5, '4': 4, '5': 1, '7': 1}",,,0.9670079157014139,0.2872623378406205,0.2317136470278837,33481,83071,111012,2434836,0.3333333333333333,0.4666666666666667,0.3888888888888889,21,0.1746031746031746,0.24444444444444444,0.2037037037037037,11,0.031746031746031744,0.044444444444444446,0.037037037037037035,2,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,normal,187,0,187,tumor images only,,,,,,,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,{},1.0,0.0,1.0,,,0,0,0,19148800,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,osteochondroma,75,75,0,tumor images only,0.13858860049945348,0.11075568943431278,0.14159221122258328,0.42442668166108005,109.08652181285134,72.14373556448372,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,75,0,0,1.0,0.5333333333333333,0.5121951219512195,0.37168141592920356,82,42,113,7,0.09333333333333334,"{'2': 7, '1': 68}",,,0.964395143368275,0.0314328731322084,0.4626077867781552,8852,272764,10283,7388101,0.18292682926829268,0.13274336283185842,0.15384615384615385,15,0.15853658536585366,0.11504424778761062,0.13333333333333333,13,0.14634146341463414,0.10619469026548672,0.12307692307692308,12,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,osteofibroma,4,4,0,tumor images only,0.17430397954291194,0.12500967810618818,0.25736261928265874,0.36764705882352944,116.68332421698048,102.67863640262274,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,4,0,0,1.0,0.5,0.5,0.5,4,2,4,0,0.0,{'1': 4},,,0.9693432799315153,0.030776368697803896,0.5306666666666666,398,12534,352,396316,0.25,0.25,0.25,1,0.25,0.25,0.25,1,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,osteosarcoma,30,30,0,tumor images only,0.3892259200327219,0.2769501622547253,0.30431713227077734,0.616464753843677,94.31464321419523,50.310067309551854,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,30,0,0,1.0,0.7,0.7,0.5384615384615384,30,21,39,0,0.0,{'1': 30},,,0.9650371997870437,0.37131055429005316,0.5469096700307781,61127,103498,50641,2856734,0.7,0.5384615384615384,0.6086956521739131,21,0.6,0.46153846153846156,0.5217391304347826,18,0.13333333333333333,0.10256410256410256,0.11594202898550725,4,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,other bt,11,11,0,tumor images only,0.08551319653792433,0.06010308688389256,0.06491585980729582,0.16747943809593127,214.34863007534696,166.71673712772488,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,11,0,0,1.0,0.18181818181818182,0.18181818181818182,0.1111111111111111,11,2,18,0,0.0,{'1': 11},,,0.9735177315784986,0.07431690560592276,0.19505969534787979,2369,29508,9776,1084747,0.18181818181818182,0.1111111111111111,0.13793103448275862,2,0.09090909090909091,0.05555555555555555,0.06896551724137931,1,0.09090909090909091,0.05555555555555555,0.06896551724137931,1,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,other mt,4,4,0,tumor images only,0.10565590105655848,0.05952604209041003,0.06266324007619509,0.35308290012027377,153.48929214597126,100.95381254762486,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,4,0,0,1.0,0.75,0.75,0.5,4,3,6,0,0.0,{'1': 4},,,0.9436257766500764,0.09659956692597642,0.24169760208688673,2409,22529,7558,377104,0.25,0.16666666666666666,0.2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
tumor_type_name,simple bone cyst,20,20,0,tumor images only,0.2717984765639666,0.19910397655943188,0.2292897314623914,0.4455871534850437,126.32799834280938,85.49961321624741,conditional mean over tumor images with both GT and prediction non-empty; distances are pixels on the resized evaluation grid (not mm); complete misses are excluded and counted separately,20,0,0,1.0,0.55,0.55,0.3870967741935484,20,11,31,0,0.0,{'1': 20},,,0.9690091336811794,0.1867653743749594,0.5216571138358848,14380,62615,13186,1957819,0.45,0.2903225806451613,0.35294117647058826,9,0.35,0.22580645161290322,0.27450980392156865,7,0.25,0.16129032258064516,0.19607843137254902,5,"maximum-cardinality one-to-one connected-component matching at IoU thresholds 0.10, 0.25, 0.50"
