image_name,group_id,group_source,group_confidence,true_class,predicted_class,true_tumor,tumor_probability,predicted_tumor,prob_class_0
IMG000137.jpeg,btxrd-heuristic-000069,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG000138.jpeg,btxrd-heuristic-000069,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG000144.jpeg,btxrd-heuristic-000073,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999988317489624,1,0.999988317489624
IMG000152.jpeg,btxrd-heuristic-000078,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999967813491821,1,0.9999967813491821
IMG000160.jpeg,btxrd-heuristic-000082,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999996423721313,1,0.9999996423721313
IMG000161.jpeg,btxrd-heuristic-000082,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999809265136719,1,0.9999809265136719
IMG000200.jpeg,btxrd-heuristic-000098,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999994039535522,1,0.9999994039535522
IMG000201.jpeg,btxrd-heuristic-000098,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999960660934448,1,0.9999960660934448
IMG000202.jpeg,btxrd-heuristic-000099,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000222.jpeg,btxrd-heuristic-000109,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,8.93621108843945e-05,0,8.93621108843945e-05
IMG000244.jpeg,btxrd-heuristic-000120,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0001673235819907859,0,0.0001673235819907859
IMG000245.jpeg,btxrd-heuristic-000121,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9995653033256531,1,0.9995653033256531
IMG000260.jpeg,btxrd-heuristic-000128,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9986340403556824,1,0.9986340403556824
IMG000275.jpeg,btxrd-heuristic-000137,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999994039535522,1,0.9999994039535522
IMG000279.jpeg,btxrd-heuristic-000140,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.09779542684555054,0,0.09779542684555054
IMG000285.jpeg,btxrd-heuristic-000145,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999988317489624,1,0.999988317489624
IMG000292.jpeg,btxrd-heuristic-000150,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.03544669225811958,0,0.03544669225811958
IMG000300.jpeg,btxrd-heuristic-000156,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.3973791301250458,0,0.3973791301250458
IMG000306.jpeg,btxrd-heuristic-000160,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9997041821479797,1,0.9997041821479797
IMG000320.jpeg,btxrd-heuristic-000167,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.1472589522600174,0,0.1472589522600174
IMG000327.jpeg,btxrd-heuristic-000172,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999995231628418,1,0.9999995231628418
IMG000328.jpeg,btxrd-heuristic-000173,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999456405639648,1,0.9999456405639648
IMG000337.jpeg,btxrd-heuristic-000180,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,1.6949411474342924e-06,0,1.6949411474342924e-06
IMG000338.jpeg,btxrd-heuristic-000181,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.526436448097229,1,0.526436448097229
IMG000340.jpeg,btxrd-heuristic-000183,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0012505714548751712,0,0.0012505714548751712
IMG000372.jpeg,btxrd-heuristic-000203,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5543738007545471,1,0.5543738007545471
IMG000378.jpeg,btxrd-heuristic-000208,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9942330718040466,1,0.9942330718040466
IMG000408.jpeg,btxrd-heuristic-000223,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.001188070746138692,0,0.001188070746138692
IMG000414.jpeg,btxrd-heuristic-000228,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.027522465214133263,0,0.027522465214133263
IMG000415.jpeg,btxrd-heuristic-000229,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9527164101600647,1,0.9527164101600647
IMG000416.jpeg,btxrd-heuristic-000230,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,8.803272066870704e-07,0,8.803272066870704e-07
IMG000420.jpeg,btxrd-heuristic-000233,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.007740594446659088,0,0.007740594446659088
IMG000439.jpeg,btxrd-heuristic-000244,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,6.34096868452616e-05,0,6.34096868452616e-05
IMG000467.jpeg,btxrd-heuristic-000260,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9941850304603577,1,0.9941850304603577
IMG000478.jpeg,btxrd-heuristic-000267,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9700639843940735,1,0.9700639843940735
IMG000481.jpeg,btxrd-heuristic-000269,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.68906170129776,1,0.68906170129776
IMG000496.jpeg,btxrd-heuristic-000278,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0007393350824713707,0,0.0007393350824713707
IMG000513.jpeg,btxrd-heuristic-000287,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.07951181381940842,0,0.07951181381940842
IMG000542.jpeg,btxrd-heuristic-000302,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.601832926273346,1,0.601832926273346
IMG000548.jpeg,btxrd-heuristic-000305,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9665222764015198,1,0.9665222764015198
IMG000549.jpeg,btxrd-heuristic-000305,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,1.3389219475357095e-06,0,1.3389219475357095e-06
IMG000555.jpeg,btxrd-heuristic-000308,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999995231628418,1,0.9999995231628418
IMG000556.jpeg,btxrd-heuristic-000308,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG000562.jpeg,btxrd-heuristic-000311,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9988558292388916,1,0.9988558292388916
IMG000576.jpeg,btxrd-heuristic-000320,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.937312126159668,1,0.937312126159668
IMG000582.jpeg,btxrd-heuristic-000324,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9989651441574097,1,0.9989651441574097
IMG000612.jpeg,btxrd-heuristic-000341,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0009414729429408908,0,0.0009414729429408908
IMG000628.jpeg,btxrd-heuristic-000349,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0002437387011013925,0,0.0002437387011013925
IMG000636.jpeg,btxrd-heuristic-000354,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9994331002235413,1,0.9994331002235413
IMG000641.jpeg,btxrd-heuristic-000358,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0008103796862997115,0,0.0008103796862997115
IMG000642.jpeg,btxrd-heuristic-000359,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9993951320648193,1,0.9993951320648193
IMG000660.jpeg,btxrd-heuristic-000370,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG000672.jpeg,btxrd-heuristic-000377,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,9.832719115365762e-06,0,9.832719115365762e-06
IMG000681.jpeg,btxrd-heuristic-000383,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG000682.jpeg,btxrd-heuristic-000384,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,9.144812065642327e-05,0,9.144812065642327e-05
IMG000699.jpeg,btxrd-heuristic-000394,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9431943297386169,1,0.9431943297386169
IMG000727.jpeg,btxrd-heuristic-000411,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9995083808898926,1,0.9995083808898926
IMG000747.jpeg,btxrd-heuristic-000422,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9989035129547119,1,0.9989035129547119
IMG000749.jpeg,btxrd-heuristic-000424,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9993656277656555,1,0.9993656277656555
IMG000750.jpeg,btxrd-heuristic-000425,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.01692109927535057,0,0.01692109927535057
IMG000751.jpeg,btxrd-heuristic-000426,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999591112136841,1,0.9999591112136841
IMG000762.jpeg,btxrd-heuristic-000434,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999954700469971,1,0.9999954700469971
IMG000763.jpeg,btxrd-heuristic-000435,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9076990485191345,1,0.9076990485191345
IMG000793.jpeg,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9309405088424683,1,0.9309405088424683
IMG000794.jpeg,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999827146530151,1,0.9999827146530151
IMG000838.jpeg,btxrd-heuristic-000476,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999994039535522,1,0.9999994039535522
IMG000876.jpeg,btxrd-heuristic-000501,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.2152525782585144,0,0.2152525782585144
IMG000895.jpeg,btxrd-heuristic-000513,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000899.jpeg,btxrd-heuristic-000516,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9699006676673889,1,0.9699006676673889
IMG000901.jpeg,btxrd-heuristic-000518,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.953679084777832,1,0.953679084777832
IMG000902.jpeg,btxrd-heuristic-000519,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000905.jpeg,btxrd-heuristic-000521,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000917.jpeg,btxrd-heuristic-000527,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998586177825928,1,0.9998586177825928
IMG000918.jpeg,btxrd-heuristic-000528,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.4617086946964264,0,0.4617086946964264
IMG000924.jpeg,btxrd-heuristic-000533,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9997280240058899,1,0.9997280240058899
IMG000928.jpeg,btxrd-heuristic-000536,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.11355490982532501,0,0.11355490982532501
IMG000930.jpeg,btxrd-heuristic-000538,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9987078905105591,1,0.9987078905105591
IMG000931.jpeg,btxrd-heuristic-000539,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9571501016616821,1,0.9571501016616821
IMG000932.jpeg,btxrd-heuristic-000540,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000944.jpeg,btxrd-heuristic-000547,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000963.jpeg,btxrd-heuristic-000561,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9960961937904358,1,0.9960961937904358
IMG000969.jpeg,btxrd-heuristic-000566,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000971.jpeg,btxrd-heuristic-000568,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000993.jpeg,btxrd-heuristic-000581,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999997615814209,1,0.9999997615814209
IMG000996.jpeg,btxrd-heuristic-000583,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999732971191406,1,0.9999732971191406
IMG001006.jpeg,btxrd-heuristic-000591,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999107122421265,1,0.9999107122421265
IMG001007.jpeg,btxrd-heuristic-000592,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999958276748657,1,0.9999958276748657
IMG001024.jpeg,btxrd-heuristic-000600,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.00011845835979329422,0,0.00011845835979329422
IMG001030.jpeg,btxrd-heuristic-000605,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998519420623779,1,0.9998519420623779
IMG001056.jpeg,btxrd-heuristic-000620,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999972581863403,1,0.9999972581863403
IMG001059.jpeg,btxrd-heuristic-000622,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999956488609314,1,0.999956488609314
IMG001060.jpeg,btxrd-heuristic-000623,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001092.jpeg,btxrd-heuristic-000639,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001094.jpeg,btxrd-heuristic-000641,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001098.jpeg,btxrd-heuristic-000644,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999969005584717,1,0.9999969005584717
IMG001106.jpeg,btxrd-heuristic-000649,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001136.jpeg,btxrd-heuristic-000669,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.6520353555679321,1,0.6520353555679321
IMG001140.jpeg,btxrd-heuristic-000672,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001141.jpeg,btxrd-heuristic-000673,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999974966049194,1,0.9999974966049194
IMG001174.jpeg,btxrd-heuristic-000693,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999275207519531,1,0.9999275207519531
IMG001190.jpeg,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG001191.jpeg,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999997615814209,1,0.9999997615814209
IMG001202.jpeg,btxrd-heuristic-000707,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001206.jpeg,btxrd-heuristic-000710,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001215.jpeg,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999896287918091,1,0.9999896287918091
IMG001216.jpeg,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG001219.jpeg,btxrd-heuristic-000717,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001231.jpeg,btxrd-heuristic-000724,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999661922454834,1,0.999661922454834
IMG001235.jpeg,btxrd-heuristic-000727,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998857975006104,1,0.9998857975006104
IMG001245.jpeg,btxrd-heuristic-000732,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001248.jpeg,btxrd-heuristic-000735,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.18784204125404358,0,0.18784204125404358
IMG001251.jpeg,btxrd-heuristic-000738,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998472929000854,1,0.9998472929000854
IMG001259.jpeg,btxrd-heuristic-000745,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9949836730957031,1,0.9949836730957031
IMG001272.jpeg,btxrd-heuristic-000753,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.011177672073245049,0,0.011177672073245049
IMG001280.jpeg,btxrd-heuristic-000760,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001315.jpeg,btxrd-heuristic-000783,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001352.jpeg,btxrd-heuristic-000808,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999147653579712,1,0.9999147653579712
IMG001353.jpeg,btxrd-heuristic-000809,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9964052438735962,1,0.9964052438735962
IMG001371.jpeg,btxrd-heuristic-000821,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9895229935646057,1,0.9895229935646057
IMG001379.jpeg,btxrd-heuristic-000826,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0009269141010008752,0,0.0009269141010008752
IMG001391.jpeg,btxrd-heuristic-000833,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001394.jpeg,btxrd-heuristic-000836,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.13915158808231354,0,0.13915158808231354
IMG001402.jpeg,btxrd-heuristic-000840,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.20425529778003693,0,0.20425529778003693
IMG001405.jpeg,btxrd-heuristic-000842,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.3454165458679199,0,0.3454165458679199
IMG001448.jpeg,btxrd-heuristic-000868,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999998927116394,1,0.999998927116394
IMG001453.jpeg,btxrd-heuristic-000871,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998824596405029,1,0.9998824596405029
IMG001454.jpeg,btxrd-heuristic-000872,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8058155179023743,1,0.8058155179023743
IMG001455.jpeg,btxrd-heuristic-000873,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001468.jpeg,btxrd-heuristic-000880,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.994102418422699,1,0.994102418422699
IMG001473.jpeg,btxrd-heuristic-000883,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.003075007349252701,0,0.003075007349252701
IMG001476.jpeg,btxrd-heuristic-000885,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,1.3502532965503633e-05,0,1.3502532965503633e-05
IMG001483.jpeg,btxrd-heuristic-000889,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.00824828539043665,0,0.00824828539043665
IMG001490.jpeg,btxrd-heuristic-000893,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9998565912246704,1,0.9998565912246704
IMG001491.jpeg,btxrd-heuristic-000893,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9998507499694824,1,0.9998507499694824
IMG001517.jpeg,btxrd-heuristic-000907,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001538.jpeg,btxrd-heuristic-000916,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.3023381531238556,0,0.3023381531238556
IMG001539.jpeg,btxrd-heuristic-000916,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.6147863268852234,1,0.6147863268852234
IMG001551.jpeg,btxrd-heuristic-000922,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999902248382568,1,0.9999902248382568
IMG001563.jpeg,btxrd-heuristic-000930,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999916553497314,1,0.9999916553497314
IMG001580.jpeg,btxrd-heuristic-000940,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.03255850449204445,0,0.03255850449204445
IMG001581.jpeg,btxrd-heuristic-000940,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.22777849435806274,0,0.22777849435806274
IMG001601.jpeg,btxrd-heuristic-000951,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999964237213135,1,0.9999964237213135
IMG001606.jpeg,btxrd-heuristic-000955,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001607.jpeg,btxrd-heuristic-000956,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8571740388870239,1,0.8571740388870239
IMG001612.jpeg,btxrd-heuristic-000959,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9938540458679199,1,0.9938540458679199
IMG001617.jpeg,btxrd-heuristic-000962,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8639317750930786,1,0.8639317750930786
IMG001632.jpeg,btxrd-heuristic-000972,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,1.9010589085155516e-06,0,1.9010589085155516e-06
IMG001638.jpeg,btxrd-heuristic-000978,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001642.jpeg,btxrd-heuristic-000981,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001643.jpeg,btxrd-heuristic-000982,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001661.jpeg,btxrd-heuristic-000993,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001666.jpeg,btxrd-heuristic-000997,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001716.jpeg,btxrd-heuristic-001029,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001719.jpeg,btxrd-heuristic-001031,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998844861984253,1,0.9998844861984253
IMG001723.jpeg,btxrd-heuristic-001033,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001744.jpeg,btxrd-heuristic-001047,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001759.jpeg,btxrd-heuristic-001056,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999948740005493,1,0.9999948740005493
IMG001760.jpeg,btxrd-heuristic-001057,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999996423721313,1,0.9999996423721313
IMG001761.jpeg,btxrd-heuristic-001057,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG001781.jpeg,btxrd-heuristic-001069,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9984403252601624,1,0.9984403252601624
IMG001782.jpeg,btxrd-heuristic-001070,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001785.jpeg,btxrd-heuristic-001073,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999984860420227,1,0.999984860420227
IMG001786.jpeg,btxrd-heuristic-001074,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001791.jpeg,btxrd-heuristic-001077,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
