image_name,group_id,group_source,group_confidence,true_class,predicted_class,true_tumor,tumor_probability,predicted_tumor,prob_class_0
IMG000496.jpeg,btxrd-heuristic-000278,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.00021263032977003604,0,0.00021263032977003604
IMG000513.jpeg,btxrd-heuristic-000287,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.13830991089344025,0,0.13830991089344025
IMG000542.jpeg,btxrd-heuristic-000302,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.005986671429127455,0,0.005986671429127455
IMG000548.jpeg,btxrd-heuristic-000305,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9864142537117004,1,0.9864142537117004
IMG000549.jpeg,btxrd-heuristic-000305,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.023543410003185272,0,0.023543410003185272
IMG000555.jpeg,btxrd-heuristic-000308,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.8878925442695618,1,0.8878925442695618
IMG000556.jpeg,btxrd-heuristic-000308,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.5440623760223389,1,0.5440623760223389
IMG000562.jpeg,btxrd-heuristic-000311,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9696985483169556,1,0.9696985483169556
IMG000576.jpeg,btxrd-heuristic-000320,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0008791671134531498,0,0.0008791671134531498
IMG000582.jpeg,btxrd-heuristic-000324,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.99996018409729,1,0.99996018409729
IMG000612.jpeg,btxrd-heuristic-000341,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0027345027774572372,0,0.0027345027774572372
IMG000628.jpeg,btxrd-heuristic-000349,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,9.087006219488103e-06,0,9.087006219488103e-06
IMG000636.jpeg,btxrd-heuristic-000354,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9993392825126648,1,0.9993392825126648
IMG000641.jpeg,btxrd-heuristic-000358,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9825350046157837,1,0.9825350046157837
IMG000642.jpeg,btxrd-heuristic-000359,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.6420043706893921,1,0.6420043706893921
IMG000660.jpeg,btxrd-heuristic-000370,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999957084655762,1,0.9999957084655762
IMG000672.jpeg,btxrd-heuristic-000377,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0001727869239402935,0,0.0001727869239402935
IMG000681.jpeg,btxrd-heuristic-000383,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999996542930603,1,0.999996542930603
IMG000682.jpeg,btxrd-heuristic-000384,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998522996902466,1,0.9998522996902466
IMG000699.jpeg,btxrd-heuristic-000394,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.16265179216861725,0,0.16265179216861725
IMG000727.jpeg,btxrd-heuristic-000411,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9971413016319275,1,0.9971413016319275
IMG000747.jpeg,btxrd-heuristic-000422,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000749.jpeg,btxrd-heuristic-000424,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999957084655762,1,0.9999957084655762
IMG000750.jpeg,btxrd-heuristic-000425,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9997596144676208,1,0.9997596144676208
IMG000751.jpeg,btxrd-heuristic-000426,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9933660626411438,1,0.9933660626411438
IMG000762.jpeg,btxrd-heuristic-000434,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999984502792358,1,0.9999984502792358
IMG000763.jpeg,btxrd-heuristic-000435,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999985694885254,1,0.9999985694885254
IMG000793.jpeg,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9997316002845764,1,0.9997316002845764
IMG000794.jpeg,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9943759441375732,1,0.9943759441375732
IMG000838.jpeg,btxrd-heuristic-000476,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999537467956543,1,0.9999537467956543
IMG000876.jpeg,btxrd-heuristic-000501,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999854564666748,1,0.9999854564666748
IMG000895.jpeg,btxrd-heuristic-000513,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000899.jpeg,btxrd-heuristic-000516,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9831515550613403,1,0.9831515550613403
IMG000901.jpeg,btxrd-heuristic-000518,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999998927116394,1,0.999998927116394
IMG000902.jpeg,btxrd-heuristic-000519,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000905.jpeg,btxrd-heuristic-000521,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000917.jpeg,btxrd-heuristic-000527,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999271631240845,1,0.9999271631240845
IMG000918.jpeg,btxrd-heuristic-000528,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998767375946045,1,0.9998767375946045
IMG000924.jpeg,btxrd-heuristic-000533,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999996423721313,1,0.9999996423721313
IMG000928.jpeg,btxrd-heuristic-000536,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG000930.jpeg,btxrd-heuristic-000538,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999907374382019,1,0.999907374382019
IMG000931.jpeg,btxrd-heuristic-000539,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999383687973022,1,0.9999383687973022
IMG000932.jpeg,btxrd-heuristic-000540,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG000944.jpeg,btxrd-heuristic-000547,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000963.jpeg,btxrd-heuristic-000561,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999996423721313,1,0.9999996423721313
IMG000969.jpeg,btxrd-heuristic-000566,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000971.jpeg,btxrd-heuristic-000568,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG000993.jpeg,btxrd-heuristic-000581,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG000996.jpeg,btxrd-heuristic-000583,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001006.jpeg,btxrd-heuristic-000591,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001007.jpeg,btxrd-heuristic-000592,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999991655349731,1,0.9999991655349731
IMG001024.jpeg,btxrd-heuristic-000600,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9906525611877441,1,0.9906525611877441
IMG001030.jpeg,btxrd-heuristic-000605,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.98685222864151,1,0.98685222864151
IMG001056.jpeg,btxrd-heuristic-000620,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.40962663292884827,0,0.40962663292884827
IMG001059.jpeg,btxrd-heuristic-000622,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999995231628418,1,0.9999995231628418
IMG001060.jpeg,btxrd-heuristic-000623,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001092.jpeg,btxrd-heuristic-000639,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001094.jpeg,btxrd-heuristic-000641,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001098.jpeg,btxrd-heuristic-000644,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999905824661255,1,0.9999905824661255
IMG001106.jpeg,btxrd-heuristic-000649,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001136.jpeg,btxrd-heuristic-000669,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001140.jpeg,btxrd-heuristic-000672,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001141.jpeg,btxrd-heuristic-000673,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001174.jpeg,btxrd-heuristic-000693,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9856143593788147,1,0.9856143593788147
IMG001190.jpeg,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999991655349731,1,0.9999991655349731
IMG001191.jpeg,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999959468841553,1,0.9999959468841553
IMG001202.jpeg,btxrd-heuristic-000707,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999997615814209,1,0.9999997615814209
IMG001206.jpeg,btxrd-heuristic-000710,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001215.jpeg,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.5560494065284729,1,0.5560494065284729
IMG001216.jpeg,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999988079071045,1,0.9999988079071045
IMG001219.jpeg,btxrd-heuristic-000717,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001231.jpeg,btxrd-heuristic-000724,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999813973903656,1,0.999813973903656
IMG001235.jpeg,btxrd-heuristic-000727,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998677968978882,1,0.9998677968978882
IMG001245.jpeg,btxrd-heuristic-000732,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001248.jpeg,btxrd-heuristic-000735,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7383085489273071,1,0.7383085489273071
IMG001251.jpeg,btxrd-heuristic-000738,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9995933175086975,1,0.9995933175086975
IMG001259.jpeg,btxrd-heuristic-000745,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001272.jpeg,btxrd-heuristic-000753,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9508329629898071,1,0.9508329629898071
IMG001280.jpeg,btxrd-heuristic-000760,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999997615814209,1,0.9999997615814209
IMG001315.jpeg,btxrd-heuristic-000783,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999986886978149,1,0.9999986886978149
IMG001352.jpeg,btxrd-heuristic-000808,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9971274733543396,1,0.9971274733543396
IMG001353.jpeg,btxrd-heuristic-000809,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9955902099609375,1,0.9955902099609375
IMG001371.jpeg,btxrd-heuristic-000821,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9806220531463623,1,0.9806220531463623
IMG001379.jpeg,btxrd-heuristic-000826,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9984192848205566,1,0.9984192848205566
IMG001391.jpeg,btxrd-heuristic-000833,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001394.jpeg,btxrd-heuristic-000836,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0307060107588768,0,0.0307060107588768
IMG001402.jpeg,btxrd-heuristic-000840,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.03430486097931862,0,0.03430486097931862
IMG001405.jpeg,btxrd-heuristic-000842,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.985489547252655,1,0.985489547252655
IMG001448.jpeg,btxrd-heuristic-000868,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999984502792358,1,0.9999984502792358
IMG001453.jpeg,btxrd-heuristic-000871,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9799965620040894,1,0.9799965620040894
IMG001454.jpeg,btxrd-heuristic-000872,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.2903870940208435,0,0.2903870940208435
IMG001455.jpeg,btxrd-heuristic-000873,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999996423721313,1,0.9999996423721313
IMG001468.jpeg,btxrd-heuristic-000880,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9995301961898804,1,0.9995301961898804
IMG001473.jpeg,btxrd-heuristic-000883,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9997859597206116,1,0.9997859597206116
IMG001476.jpeg,btxrd-heuristic-000885,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0070772492326796055,0,0.0070772492326796055
IMG001483.jpeg,btxrd-heuristic-000889,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0016388617223128676,0,0.0016388617223128676
IMG001490.jpeg,btxrd-heuristic-000893,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999949932098389,1,0.9999949932098389
IMG001491.jpeg,btxrd-heuristic-000893,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9998143315315247,1,0.9998143315315247
IMG001517.jpeg,btxrd-heuristic-000907,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001538.jpeg,btxrd-heuristic-000916,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9917113780975342,1,0.9917113780975342
IMG001539.jpeg,btxrd-heuristic-000916,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9881882071495056,1,0.9881882071495056
IMG001551.jpeg,btxrd-heuristic-000922,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999672174453735,1,0.9999672174453735
IMG001563.jpeg,btxrd-heuristic-000930,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001580.jpeg,btxrd-heuristic-000940,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.7057883739471436,1,0.7057883739471436
IMG001581.jpeg,btxrd-heuristic-000940,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.059695687144994736,0,0.059695687144994736
IMG001601.jpeg,btxrd-heuristic-000951,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001606.jpeg,btxrd-heuristic-000955,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001607.jpeg,btxrd-heuristic-000956,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001612.jpeg,btxrd-heuristic-000959,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999993085861206,1,0.999993085861206
IMG001617.jpeg,btxrd-heuristic-000962,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9995757937431335,1,0.9995757937431335
IMG001632.jpeg,btxrd-heuristic-000972,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.654982328414917,1,0.654982328414917
IMG001638.jpeg,btxrd-heuristic-000978,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999991655349731,1,0.9999991655349731
IMG001642.jpeg,btxrd-heuristic-000981,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001643.jpeg,btxrd-heuristic-000982,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001661.jpeg,btxrd-heuristic-000993,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001666.jpeg,btxrd-heuristic-000997,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001716.jpeg,btxrd-heuristic-001029,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9969621300697327,1,0.9969621300697327
IMG001719.jpeg,btxrd-heuristic-001031,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9952217936515808,1,0.9952217936515808
IMG001723.jpeg,btxrd-heuristic-001033,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999971389770508,1,0.9999971389770508
IMG001744.jpeg,btxrd-heuristic-001047,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999998807907104,1,0.9999998807907104
IMG001759.jpeg,btxrd-heuristic-001056,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9099583029747009,1,0.9099583029747009
IMG001760.jpeg,btxrd-heuristic-001057,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9996583461761475,1,0.9996583461761475
IMG001761.jpeg,btxrd-heuristic-001057,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG001781.jpeg,btxrd-heuristic-001069,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.22694434225559235,0,0.22694434225559235
IMG001782.jpeg,btxrd-heuristic-001070,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999469518661499,1,0.9999469518661499
IMG001785.jpeg,btxrd-heuristic-001073,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999970555305481,1,0.999970555305481
IMG001786.jpeg,btxrd-heuristic-001074,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999537467956543,1,0.9999537467956543
IMG001791.jpeg,btxrd-heuristic-001077,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999759197235107,1,0.9999759197235107
