above_threshold_candidates,box_prompt_calls,cam_max,cam_mean,cam_min,cam_nonzero_ratio,cam_std,cam_target_protocol,classifier_causal_score_max,classifier_causal_score_mean,classifier_causal_score_min,classifier_confidence,final_area_ratio,group_id,image_name,mask_area_ratio,mask_foreground_pixels,mask_height,mask_path,mask_sha256,mask_unique_values,mask_width,morphology_components,reason,sam_candidate_count,sam_prompt_calls,selected_area_ratio,selected_candidates,selected_class,selected_components,selection_score_max,selection_score_mean,selection_score_min,split,status,support_area_ratio,true_tumor,true_tumor_type,unique_negative_prompt_points,unique_positive_prompt_points,unique_prompt_points
14,10,1.0,0.1268874704837799,0.0,0.999990234375,0.16752490401268005,ground_truth,,,,0.9876763820648193,0.0509375,btxrd-heuristic-000063,IMG000125.jpeg,0.0509375,5216,320,masks/IMG000125.png,0624ee2aa33375fc999acd2f0e327facb01ba47d3c86e3194499e979009bf3dc,0|255,320,5,,45,15,0.050947265625,3,0,3,0.601879358291626,0.28584954142570496,0.00046671988093294203,val,ok,0.15,1,8,18,10,28
17,6,1.0,0.1390700340270996,0.0,0.999990234375,0.17133906483650208,ground_truth,,,,1.0,0.1425390625,btxrd-heuristic-000063,IMG000126.jpeg,0.1425390625,14596,320,masks/IMG000126.png,b0f3caa9cc3e7d5d96e46365726b88f8a5fa7b344b54c5f3556c4e770060874e,0|255,320,3,,27,9,0.142578125,3,0,3,0.6647372841835022,0.4091240465641022,0.11729776859283447,val,ok,0.15,1,8,12,5,17
16,6,1.0,0.14197273552417755,0.0,0.999990234375,0.15953455865383148,ground_truth,,,,0.99997878074646,0.05,btxrd-heuristic-000069,IMG000137.jpeg,0.05,5120,320,masks/IMG000137.png,83ad9c156b75c45934130b75e59ac280d2b39b567347a41c3a658731a5289836,0|255,320,3,,27,9,0.0510546875,3,0,3,0.5730658769607544,0.4288932681083679,0.28085365891456604,val,ok,0.15,1,8,12,5,17
19,6,1.0,0.12798987329006195,0.0,0.9999609375,0.1707565039396286,ground_truth,,,,0.9999451637268066,0.061494140625,btxrd-heuristic-000069,IMG000138.jpeg,0.061494140625,6297,320,masks/IMG000138.png,f76bd83a5ca06d509a749805f950d53332c791cbe2fb142e926fe83af1bd4350,0|255,320,3,,27,9,0.064931640625,3,0,3,0.6603089570999146,0.45680782198905945,0.13978654146194458,val,ok,0.15,1,8,12,5,17
72,18,1.0,0.3198031187057495,0.0,0.999990234375,0.2561851441860199,ground_truth,,,,0.9067786335945129,0.075009765625,btxrd-heuristic-000073,IMG000144.jpeg,0.075009765625,7681,320,masks/IMG000144.png,6269e9da60c2bfeee243797bcd17e04760dd9ff6511671e62142062ba60c57ef,0|255,320,9,,81,27,0.075400390625,3,0,3,0.7529652714729309,0.5926902890205383,0.259465754032135,val,ok,0.15,1,8,33,18,51
39,12,1.0,0.13938193023204803,0.0,0.999990234375,0.17266693711280823,ground_truth,,,,0.9737181067466736,0.04669921875,btxrd-heuristic-000078,IMG000152.jpeg,0.04669921875,4782,320,masks/IMG000152.png,a9933b580aefe61be6e4f33b2ca472c032c24c4bf78d7ae3b3551323b9c608e3,0|255,320,6,,54,18,0.04689453125,3,0,3,0.716804027557373,0.4634115993976593,0.14658072590827942,val,ok,0.15,1,8,24,12,36
39,8,1.0,0.2517847418785095,0.0,0.999921875,0.25826048851013184,ground_truth,,,,0.9955841898918152,0.05560546875,btxrd-heuristic-000082,IMG000160.jpeg,0.05560546875,5694,320,masks/IMG000160.png,7a9716070c5ceb9a1113b9630133b8e4d9bbb3ff9a961c0584a14bada880ff07,0|255,320,5,,42,14,0.055908203125,3,0,3,0.7494861483573914,0.5878506898880005,0.182171031832695,val,ok,0.149560546875,1,8,17,10,27
75,18,0.9999998807907104,0.28460603952407837,0.0,0.9999609375,0.23747220635414124,ground_truth,,,,0.8722022771835327,0.028291015625,btxrd-heuristic-000082,IMG000161.jpeg,0.028291015625,2897,320,masks/IMG000161.png,c59e7a1b72c1a16dcb9d83ef266b95920b2128caa52771f9023ac0e86d0dfede,0|255,320,9,,81,27,0.028291015625,3,0,3,0.7638969421386719,0.6107962727546692,0.3052654266357422,val,ok,0.1492578125,1,8,33,18,51
18,12,1.0,0.15399497747421265,0.0,0.999990234375,0.1547706127166748,ground_truth,,,,0.9999995231628418,0.041044921875,btxrd-heuristic-000098,IMG000200.jpeg,0.041044921875,4203,320,masks/IMG000200.png,a724e690dc942b498ffdf064b9e272a284d83981b494dd703826572e92809014,0|255,320,6,,54,18,0.04134765625,3,0,3,0.6130083799362183,0.25221309065818787,0.0030294086318463087,val,ok,0.15,1,8,20,11,31
20,6,1.0,0.13674356043338776,0.0,0.999921875,0.18166367709636688,ground_truth,,,,0.9999997615814209,0.05267578125,btxrd-heuristic-000098,IMG000201.jpeg,0.05267578125,5394,320,masks/IMG000201.png,0600eac83328d09e913f87519ece655a717c542c5d9dcb4e802f4ad0d460daa3,0|255,320,3,,27,9,0.052978515625,3,0,3,0.743140459060669,0.5100005865097046,0.1128879263997078,val,ok,0.15,1,8,12,5,17
16,16,1.0,0.18440347909927368,0.0,0.999990234375,0.15593771636486053,ground_truth,,,,0.9996452331542969,0.01908203125,btxrd-heuristic-000099,IMG000202.jpeg,0.01908203125,1954,320,masks/IMG000202.png,5635a70cd30d619d255a30d948761595d0eec1d95eb4870155a8183bea92a0d9,0|255,320,8,,72,24,0.019423828125,3,0,3,0.658668577671051,0.2700471878051758,0.0009433524101041257,val,ok,0.14861328125,1,8,29,21,50
25,12,0.9999999403953552,0.15025579929351807,0.0,0.999990234375,0.17028650641441345,ground_truth,,,,0.9169571399688721,0.07396484375,btxrd-heuristic-000109,IMG000222.jpeg,0.07396484375,7574,320,masks/IMG000222.png,1e0013f40af9e5ce61029142ff2f4e68dadcd3ff471e85d5aa921c3ed9a557fe,0|255,320,6,,54,18,0.0740625,3,0,3,0.6984399557113647,0.38785412907600403,0.16352123022079468,val,ok,0.15,1,6,22,10,32
38,18,1.0,0.19581183791160583,0.0,0.999990234375,0.16730739176273346,ground_truth,,,,2.7316751584294252e-05,0.00232421875,btxrd-heuristic-000120,IMG000244.jpeg,0.00232421875,238,320,masks/IMG000244.png,72f50976299cb7689fa05ae0435cd27a2722aa5fdcfe3ab7cee1a82506066bfd,0|255,320,9,,81,27,0.00267578125,3,0,3,0.7519372701644897,0.3869466781616211,0.0014792777365073562,val,ok,0.14298828125,1,1,24,21,45
24,10,1.0,0.10944165289402008,0.0,0.999990234375,0.1666642129421234,ground_truth,,,,2.0820541976718232e-05,0.0473046875,btxrd-heuristic-000121,IMG000245.jpeg,0.0473046875,4844,320,masks/IMG000245.png,72b271b7d8444febb13ebb7e351fe8e5545232a4e90ecdd0269723f8ac4972cd,0|255,320,5,,45,15,0.04765625,3,0,3,0.7502673864364624,0.3755389451980591,0.001553608919493854,val,ok,0.14685546875,1,3,20,13,33
23,6,0.9999999403953552,0.17530810832977295,0.0,0.999990234375,0.19817842543125153,ground_truth,,,,0.9994587302207947,0.1175390625,btxrd-heuristic-000128,IMG000260.jpeg,0.1175390625,12036,320,masks/IMG000260.png,da22892129ccd397c8e618dd8b91828770cb64a6bdfc118d81b606c4d41c026c,0|255,320,3,,27,9,0.117548828125,3,0,3,0.7185680270195007,0.5165024399757385,0.18855588138103485,val,ok,0.15,1,1,12,5,17
40,14,1.0,0.1856701523065567,0.0,0.999990234375,0.20937985181808472,ground_truth,,,,0.9999997615814209,0.053896484375,btxrd-heuristic-000137,IMG000275.jpeg,0.053896484375,5519,320,masks/IMG000275.png,94c7c1921eaf95f57031399dd361b93c22a70e2699ecde77159f91b5e9f398d4,0|255,320,7,,63,21,0.053974609375,3,0,3,0.709190309047699,0.4434884786605835,0.13928912580013275,val,ok,0.15,1,1,26,11,37
24,8,1.0,0.1281677782535553,0.0,0.999990234375,0.18205074965953827,ground_truth,,,,0.7928320169448853,0.070244140625,btxrd-heuristic-000140,IMG000279.jpeg,0.070244140625,7193,320,masks/IMG000279.png,231db07260a9fc2d09c8020bb90f68782f0a499085b941b980405a21f29601f9,0|255,320,4,,36,12,0.070244140625,3,0,3,0.7102913856506348,0.4013960063457489,0.0023200414143502712,val,ok,0.15,1,1,14,6,20
3,6,1.0,0.09993063658475876,0.0,0.999990234375,0.15773414075374603,ground_truth,,,,1.0,0.089326171875,btxrd-heuristic-000145,IMG000285.jpeg,0.089326171875,9147,320,masks/IMG000285.png,18c57da347cc62218d4c8c73174992687cbb790011914a911a96704941d2a677,0|255,320,3,,27,9,0.089794921875,2,0,2,0.5750824213027954,0.33617234230041504,0.1627512276172638,val,ok,0.15,1,1,12,5,17
38,12,1.0,0.2024470716714859,0.0,0.999990234375,0.19354398548603058,ground_truth,,,,0.0029452634043991566,0.001064453125,btxrd-heuristic-000150,IMG000292.jpeg,0.001064453125,109,320,masks/IMG000292.png,390d9215f47bbc3d70f002058bde2bb00bed5451d2e5b547b5f1473750f5bc8b,0|255,320,6,,54,18,0.001064453125,3,0,3,0.7512197494506836,0.47873547673225403,0.21389710903167725,val,ok,0.15,1,1,24,10,34
56,16,1.0,0.22776833176612854,0.0,0.999921875,0.22762975096702576,ground_truth,,,,0.9890051484107971,0.0410546875,btxrd-heuristic-000156,IMG000300.jpeg,0.0410546875,4204,320,masks/IMG000300.png,087f61de22afa79fc1815e0b85928cf29e680d4f09b878e2d0d4cb70c81e0d85,0|255,320,8,,72,24,0.04134765625,3,0,3,0.7361617684364319,0.5234238505363464,0.0,val,ok,0.149814453125,1,2,29,16,45
11,10,1.0,0.17205099761486053,0.0,0.999990234375,0.18262481689453125,ground_truth,,,,0.8650979995727539,0.081015625,btxrd-heuristic-000160,IMG000306.jpeg,0.081015625,8296,320,masks/IMG000306.png,fa5dd145238a54ef4fef814149f47772961b4d9228ce71d9ba5606be5f62aa5c,0|255,320,5,,45,15,0.083828125,3,0,3,0.7538831233978271,0.27999961376190186,0.0024637863971292973,val,ok,0.15,1,1,17,13,30
68,16,1.0,0.27078136801719666,0.0,0.999990234375,0.18892468512058258,ground_truth,,,,0.007045801263302565,0.008642578125,btxrd-heuristic-000167,IMG000320.jpeg,0.008642578125,885,320,masks/IMG000320.png,f7b2d10c7ab8d8857e010209dcd07352e74eac95c1fcbaad0f337b5900e852f9,0|255,320,8,,72,24,0.008642578125,3,0,3,0.7523859739303589,0.6090458035469055,0.3329046070575714,val,ok,0.1498046875,1,1,28,16,44
22,6,1.0,0.12002268433570862,0.0,0.999990234375,0.1762833595275879,ground_truth,,,,0.99998939037323,0.126376953125,btxrd-heuristic-000172,IMG000327.jpeg,0.126376953125,12941,320,masks/IMG000327.png,6d68ba10f2c662543d6d55c442e91cea7c10225ab73dfc809ddc8f1fdf543d57,0|255,320,3,,27,9,0.1265625,3,0,3,0.6204093098640442,0.4653547704219818,0.36926472187042236,val,ok,0.15,1,1,12,5,17
14,6,1.0,0.08944221585988998,0.0,0.999990234375,0.15315547585487366,ground_truth,,,,0.46491539478302,0.0041796875,btxrd-heuristic-000173,IMG000328.jpeg,0.0041796875,428,320,masks/IMG000328.png,7a297ff2e0fe665a824b8b70c2f35a2b3ef49cf30629f9ee682fa3d235478551,0|255,320,3,,27,9,0.0041796875,3,0,3,0.7602145075798035,0.4585859477519989,0.1639418601989746,val,ok,0.15,1,1,12,5,17
43,18,0.9999999403953552,0.2353021800518036,0.0,0.999990234375,0.1741863340139389,ground_truth,,,,0.00010003223724197596,0.007529296875,btxrd-heuristic-000180,IMG000337.jpeg,0.007529296875,771,320,masks/IMG000337.png,35c81b99f169615ad993e0192dfa3ca319ebe2bd4da73751842951ada1776f5a,0|255,320,9,,81,27,0.007529296875,3,0,3,0.6958515644073486,0.3950052857398987,0.03920019045472145,val,ok,0.14912109375,1,1,28,17,45
18,10,1.0,0.17766952514648438,0.0,0.999990234375,0.18765150010585785,ground_truth,,,,0.02040969766676426,0.05599609375,btxrd-heuristic-000181,IMG000338.jpeg,0.05599609375,5734,320,masks/IMG000338.png,800e3476070af95228e069fb16c626bf91d442f0f79493bf4ad0264a7e32195e,0|255,320,5,,45,15,0.057802734375,3,0,3,0.7001126408576965,0.31947821378707886,0.002576768398284912,val,ok,0.14830078125,1,1,19,13,32
21,6,1.0,0.12254300713539124,0.0,0.999990234375,0.18932399153709412,ground_truth,,,,0.9872646331787109,0.0255859375,btxrd-heuristic-000183,IMG000340.jpeg,0.0255859375,2620,320,masks/IMG000340.png,e6986948db49c81167a35f56b29dff796ad9e0f7dd79e9a085e4852a87d7a456,0|255,320,3,,27,9,0.026005859375,3,0,3,0.7745808959007263,0.542557418346405,0.15836705267429352,val,ok,0.15,1,1,12,5,17
61,18,0.9999998807907104,0.29127994179725647,0.0,0.999990234375,0.19127652049064636,ground_truth,,,,2.0395542378537357e-05,0.043046875,btxrd-heuristic-000203,IMG000372.jpeg,0.043046875,4408,320,masks/IMG000372.png,be5dc6da68ff72211d550f001a12e95d68d180271d45273aee27997c4dec14d1,0|255,320,9,,81,27,0.043603515625,3,0,3,0.7567249536514282,0.5051072835922241,0.16818226873874664,val,ok,0.1499609375,1,1,31,20,51
11,6,1.0,0.09332790970802307,0.0,0.999990234375,0.16551725566387177,ground_truth,,,,0.9999990463256836,0.10330078125,btxrd-heuristic-000208,IMG000378.jpeg,0.10330078125,10578,320,masks/IMG000378.png,a8246544ba775e5d8c4c5f90e5fb2da56d0de8142a1da4e85eabaeac06c886cc,0|255,320,3,,27,9,0.103583984375,3,0,3,0.5563469529151917,0.37824541330337524,0.06540238857269287,val,ok,0.15,1,1,12,5,17
21,14,1.0,0.19005464017391205,0.0,0.999990234375,0.1714450865983963,ground_truth,,,,1.544246515550185e-06,0.009833984375,btxrd-heuristic-000223,IMG000408.jpeg,0.009833984375,1007,320,masks/IMG000408.png,adca39e0fe46e84225683bd4b0fd47cade85518721a7f4741208739406252226,0|255,320,7,,63,21,0.009990234375,3,0,3,0.7577493190765381,0.2908594012260437,0.0013915131567046046,val,ok,0.14578125,1,1,26,16,42
39,12,0.9999999403953552,0.18935060501098633,0.0,0.999990234375,0.22799038887023926,ground_truth,,,,0.0004588149313349277,0.062158203125,btxrd-heuristic-000228,IMG000414.jpeg,0.062158203125,6365,320,masks/IMG000414.png,147ab031a7455795a52e5ac959e58a47b2ed362660e127bc9c629f1dc0527645,0|255,320,6,,54,18,0.062177734375,3,0,3,0.7573274970054626,0.520709753036499,0.219839408993721,val,ok,0.15,1,1,16,16,32
27,8,0.9999999403953552,0.15273892879486084,0.0,0.999921875,0.18807204067707062,ground_truth,,,,0.9911177754402161,0.036611328125,btxrd-heuristic-000229,IMG000415.jpeg,0.036611328125,3749,320,masks/IMG000415.png,f91f36295f71e13f62f70e0eb74d641c2bdf0fb11fdcb3b68032de7bf539e6d4,0|255,320,4,,36,12,0.036689453125,3,0,3,0.7552853226661682,0.5030922889709473,0.020338287577033043,val,ok,0.15,1,4,13,7,20
40,18,1.0,0.24179193377494812,0.0,0.999990234375,0.15945956110954285,ground_truth,,,,9.288269211538136e-06,0.019677734375,btxrd-heuristic-000230,IMG000416.jpeg,0.019677734375,2015,320,masks/IMG000416.png,2daf67e7551f0c812816edb6d762abd8fa1703fffe5272ea8439e3d8bb268ced,0|255,320,9,,81,27,0.02005859375,3,0,3,0.7077198624610901,0.40757375955581665,0.06466692686080933,val,ok,0.1303515625,1,1,30,19,49
15,6,1.0,0.10820629447698593,0.0,0.999990234375,0.1798224002122879,ground_truth,,,,0.028515294194221497,0.00107421875,btxrd-heuristic-000233,IMG000420.jpeg,0.00107421875,110,320,masks/IMG000420.png,8704065daa994e8d05aa7234053149d9f9367014d9d3872fd86c690085b288f3,0|255,320,3,,27,9,0.00107421875,3,0,3,0.7523713111877441,0.44713762402534485,0.2587410509586334,val,ok,0.15,1,1,12,5,17
46,18,1.0,0.2902648448944092,0.0,0.999990234375,0.16357530653476715,ground_truth,,,,6.042559107299894e-06,0.03263671875,btxrd-heuristic-000244,IMG000439.jpeg,0.03263671875,3342,320,masks/IMG000439.png,40da96d227bc48b955effd5a4c9d18fc37f8999757b023187d2e76230e96dfa2,0|255,320,9,,81,27,0.032646484375,3,0,3,0.7555410861968994,0.42035600543022156,7.600550816277973e-06,val,ok,0.12900390625,1,1,32,19,51
52,18,1.0,0.27560940384864807,0.0,0.999921875,0.1797216683626175,ground_truth,,,,0.0021268315613269806,0.032001953125,btxrd-heuristic-000260,IMG000467.jpeg,0.032001953125,3277,320,masks/IMG000467.png,9e014842faafda750c6cf1d5492bbb0583b358d5d6e7506cc1cef09a985bde35,0|255,320,9,,81,27,0.032119140625,3,0,3,0.7617825865745544,0.4582303464412689,0.025343257933855057,val,ok,0.145439453125,1,3,28,15,43
4,6,0.9999999403953552,0.08880563080310822,0.0,0.999990234375,0.15417975187301636,ground_truth,,,,0.9042141437530518,0.0401171875,btxrd-heuristic-000267,IMG000478.jpeg,0.0401171875,4108,320,masks/IMG000478.png,a6947498483447382bd80d868f6e0afe07d3517662a1b7bbb8328dd5b3150a30,0|255,320,3,,27,9,0.040400390625,1,0,1,0.5006560683250427,0.3215270936489105,0.09234500676393509,val,ok,0.15,1,2,12,5,17
12,6,1.0,0.09872764348983765,0.0,0.999990234375,0.16503772139549255,ground_truth,,,,0.999993085861206,0.128564453125,btxrd-heuristic-000269,IMG000481.jpeg,0.128564453125,13165,320,masks/IMG000481.png,a9796c3c3d7db1d7d1003161ff20a57127e505f07455ae877c5d83d8f3ca7fd8,0|255,320,3,,27,9,0.130224609375,3,0,3,0.6887117624282837,0.4083366096019745,0.13367138803005219,val,ok,0.15,1,1,12,5,17
24,18,1.0,0.18942545354366302,0.0,0.999990234375,0.12243299186229706,ground_truth,,,,1.6774373534644837e-06,0.00384765625,btxrd-heuristic-000278,IMG000496.jpeg,0.00384765625,394,320,masks/IMG000496.png,6fb34070b4b70f8d7afe0e04ae25de36ebac63f544568dc0a9d7f3e9e4725793,0|255,320,9,,81,27,0.00384765625,3,0,3,0.7542157769203186,0.3559874892234802,0.015329835005104542,val,ok,0.105146484375,1,3,35,15,50
32,18,1.0,0.2513154149055481,0.0,0.999990234375,0.1550879329442978,ground_truth,,,,8.718607568880543e-05,0.0192578125,btxrd-heuristic-000287,IMG000513.jpeg,0.0192578125,1972,320,masks/IMG000513.png,e16684192a850ccc17b5de618b7f197905a79d51d05d2c83ccb997fdea503cff,0|255,320,9,,81,27,0.019296875,3,0,3,0.666046142578125,0.36119675636291504,0.005612124688923359,val,ok,0.146865234375,1,7,32,21,53
15,8,1.0,0.12444939464330673,0.0,0.999990234375,0.16785971820354462,ground_truth,,,,0.9900630116462708,0.0612109375,btxrd-heuristic-000302,IMG000542.jpeg,0.0612109375,6268,320,masks/IMG000542.png,1263579975a75b423fbb90ed36668b73c0748255dd58880602ffb351a9211498,0|255,320,4,,36,12,0.07720703125,3,0,3,0.6778064966201782,0.32403722405433655,0.0020356536842882633,val,ok,0.15,1,1,16,7,23
21,6,1.0,0.0926174521446228,0.0,0.999990234375,0.16267412900924683,ground_truth,,,,0.4911181330680847,0.066328125,btxrd-heuristic-000305,IMG000548.jpeg,0.066328125,6792,320,masks/IMG000548.png,782c4589c352b4d21fcd5a35638d25e780d258a1d26cf4f6698d0432af85c462,0|255,320,3,,27,9,0.066669921875,3,0,3,0.6571222543716431,0.475337952375412,0.13618147373199463,val,ok,0.15,1,5,12,5,17
26,6,1.0,0.09795120358467102,0.0,0.999990234375,0.17486362159252167,ground_truth,,,,5.7484703575028107e-05,0.1001171875,btxrd-heuristic-000305,IMG000549.jpeg,0.1001171875,10252,320,masks/IMG000549.png,2132e186fd58544180678f651d2113e9b0618eb5e1c72c63a2e1cdcad2ac63eb,0|255,320,3,,27,9,0.10048828125,3,0,3,0.7871025800704956,0.5687227845191956,0.3274940252304077,val,ok,0.15,1,5,12,5,17
23,16,1.0,0.21743956208229065,0.0,0.999990234375,0.182469442486763,ground_truth,,,,0.999883770942688,0.06673828125,btxrd-heuristic-000308,IMG000555.jpeg,0.06673828125,6834,320,masks/IMG000555.png,c3433c670b4238ce7055ab6666726f88fd9314cbcc4491e667cf9c8d48b3e8bc,0|255,320,8,,72,24,0.06744140625,3,0,3,0.656065821647644,0.32175174355506897,0.019353533163666725,val,ok,0.14931640625,1,4,26,14,40
18,14,1.0,0.2333054095506668,0.0,0.999990234375,0.16268064081668854,ground_truth,,,,0.9997037053108215,0.067890625,btxrd-heuristic-000308,IMG000556.jpeg,0.067890625,6952,320,masks/IMG000556.png,bd92b35a6bc50b69f7a1974daa91ca89ee28e444832d2e1b227e0aca3f779257,0|255,320,7,,63,21,0.06791015625,3,0,3,0.675205409526825,0.2936989963054657,0.0027848922181874514,val,ok,0.148515625,1,4,26,12,38
28,10,1.0,0.14277859032154083,0.0,0.999990234375,0.17565369606018066,ground_truth,,,,1.0,0.056796875,btxrd-heuristic-000311,IMG000562.jpeg,0.056796875,5816,320,masks/IMG000562.png,058791d84e03b9ec0a071ec07a692187f6935752c17081b63385302ff6a0e30e,0|255,320,5,,45,15,0.0582421875,3,0,3,0.5582559704780579,0.4037151038646698,0.1307629495859146,val,ok,0.15,1,7,18,10,28
