image_name,group_id,group_source,group_confidence,true_class,predicted_class,true_tumor,tumor_probability,predicted_tumor,prob_class_0
IMG000144.jpeg,btxrd-heuristic-000073,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999953508377075,1,0.9999953508377075
IMG000152.jpeg,btxrd-heuristic-000078,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999502897262573,1,0.9999502897262573
IMG000160.jpeg,btxrd-heuristic-000082,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.963493287563324,1,0.963493287563324
IMG000161.jpeg,btxrd-heuristic-000082,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9999790191650391,1,0.9999790191650391
IMG000200.jpeg,btxrd-heuristic-000098,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9956977367401123,1,0.9956977367401123
IMG000201.jpeg,btxrd-heuristic-000098,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9729684591293335,1,0.9729684591293335
IMG000202.jpeg,btxrd-heuristic-000099,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999936819076538,1,0.9999936819076538
IMG000222.jpeg,btxrd-heuristic-000109,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.019777970388531685,0,0.019777970388531685
IMG000244.jpeg,btxrd-heuristic-000120,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0010066397953778505,0,0.0010066397953778505
IMG000245.jpeg,btxrd-heuristic-000121,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9932445883750916,1,0.9932445883750916
IMG000260.jpeg,btxrd-heuristic-000128,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9900348782539368,1,0.9900348782539368
IMG000275.jpeg,btxrd-heuristic-000137,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999485015869141,1,0.9999485015869141
IMG000279.jpeg,btxrd-heuristic-000140,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.17335323989391327,0,0.17335323989391327
IMG000285.jpeg,btxrd-heuristic-000145,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9996305704116821,1,0.9996305704116821
IMG000292.jpeg,btxrd-heuristic-000150,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.07400556653738022,0,0.07400556653738022
IMG000300.jpeg,btxrd-heuristic-000156,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.049227405339479446,0,0.049227405339479446
IMG000306.jpeg,btxrd-heuristic-000160,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.948083221912384,1,0.948083221912384
IMG000320.jpeg,btxrd-heuristic-000167,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0026343208737671375,0,0.0026343208737671375
IMG000327.jpeg,btxrd-heuristic-000172,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9858826398849487,1,0.9858826398849487
IMG000328.jpeg,btxrd-heuristic-000173,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.43342557549476624,0,0.43342557549476624
IMG000337.jpeg,btxrd-heuristic-000180,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0033379634842276573,0,0.0033379634842276573
IMG000338.jpeg,btxrd-heuristic-000181,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.6736237406730652,1,0.6736237406730652
IMG000340.jpeg,btxrd-heuristic-000183,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.00945784617215395,0,0.00945784617215395
IMG000372.jpeg,btxrd-heuristic-000203,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9892764091491699,1,0.9892764091491699
IMG000378.jpeg,btxrd-heuristic-000208,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.750698983669281,1,0.750698983669281
IMG000408.jpeg,btxrd-heuristic-000223,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.20578593015670776,0,0.20578593015670776
IMG000414.jpeg,btxrd-heuristic-000228,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.2769491970539093,0,0.2769491970539093
IMG000415.jpeg,btxrd-heuristic-000229,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998308420181274,1,0.9998308420181274
IMG000416.jpeg,btxrd-heuristic-000230,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0001891650608740747,0,0.0001891650608740747
IMG000420.jpeg,btxrd-heuristic-000233,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.005474344827234745,0,0.005474344827234745
IMG000439.jpeg,btxrd-heuristic-000244,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.00031476488220505416,0,0.00031476488220505416
IMG000467.jpeg,btxrd-heuristic-000260,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.22570742666721344,0,0.22570742666721344
IMG000478.jpeg,btxrd-heuristic-000267,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0013467662502080202,0,0.0013467662502080202
IMG000481.jpeg,btxrd-heuristic-000269,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5159697532653809,1,0.5159697532653809
IMG000496.jpeg,btxrd-heuristic-000278,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.000977754476480186,0,0.000977754476480186
IMG000513.jpeg,btxrd-heuristic-000287,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998113512992859,1,0.9998113512992859
IMG000542.jpeg,btxrd-heuristic-000302,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5757561922073364,1,0.5757561922073364
IMG000548.jpeg,btxrd-heuristic-000305,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.0005692319828085601,0,0.0005692319828085601
IMG000549.jpeg,btxrd-heuristic-000305,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.0033550902735441923,0,0.0033550902735441923
IMG000555.jpeg,btxrd-heuristic-000308,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9831427931785583,1,0.9831427931785583
IMG000556.jpeg,btxrd-heuristic-000308,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9107487201690674,1,0.9107487201690674
IMG000562.jpeg,btxrd-heuristic-000311,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5343616604804993,1,0.5343616604804993
IMG000576.jpeg,btxrd-heuristic-000320,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0007809116505086422,0,0.0007809116505086422
IMG000582.jpeg,btxrd-heuristic-000324,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9659113883972168,1,0.9659113883972168
IMG000612.jpeg,btxrd-heuristic-000341,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8670713305473328,1,0.8670713305473328
IMG000628.jpeg,btxrd-heuristic-000349,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0038031230214983225,0,0.0038031230214983225
IMG000636.jpeg,btxrd-heuristic-000354,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8437674641609192,1,0.8437674641609192
IMG000641.jpeg,btxrd-heuristic-000358,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.23648282885551453,0,0.23648282885551453
IMG000642.jpeg,btxrd-heuristic-000359,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9979065656661987,1,0.9979065656661987
IMG000660.jpeg,btxrd-heuristic-000370,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998607635498047,1,0.9998607635498047
IMG000672.jpeg,btxrd-heuristic-000377,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.0011760694906115532,0,0.0011760694906115532
IMG000681.jpeg,btxrd-heuristic-000383,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9759523272514343,1,0.9759523272514343
IMG000682.jpeg,btxrd-heuristic-000384,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9333478808403015,1,0.9333478808403015
IMG000699.jpeg,btxrd-heuristic-000394,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9509683847427368,1,0.9509683847427368
IMG000727.jpeg,btxrd-heuristic-000411,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998916387557983,1,0.9998916387557983
IMG000747.jpeg,btxrd-heuristic-000422,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5981041789054871,1,0.5981041789054871
IMG000749.jpeg,btxrd-heuristic-000424,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9543749094009399,1,0.9543749094009399
IMG000750.jpeg,btxrd-heuristic-000425,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.590281069278717,1,0.590281069278717
IMG000751.jpeg,btxrd-heuristic-000426,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.026515986770391464,0,0.026515986770391464
IMG000762.jpeg,btxrd-heuristic-000434,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9731086492538452,1,0.9731086492538452
IMG000763.jpeg,btxrd-heuristic-000435,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9930328130722046,1,0.9930328130722046
IMG000793.jpeg,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9824329614639282,1,0.9824329614639282
IMG000794.jpeg,btxrd-heuristic-000452,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.3790649175643921,0,0.3790649175643921
IMG000838.jpeg,btxrd-heuristic-000476,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9968525767326355,1,0.9968525767326355
IMG000876.jpeg,btxrd-heuristic-000501,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.6984730362892151,1,0.6984730362892151
IMG000895.jpeg,btxrd-heuristic-000513,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999969005584717,1,0.9999969005584717
IMG000899.jpeg,btxrd-heuristic-000516,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8511761426925659,1,0.8511761426925659
IMG000901.jpeg,btxrd-heuristic-000518,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9161846041679382,1,0.9161846041679382
IMG000902.jpeg,btxrd-heuristic-000519,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9993771910667419,1,0.9993771910667419
IMG000905.jpeg,btxrd-heuristic-000521,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9971948862075806,1,0.9971948862075806
IMG000917.jpeg,btxrd-heuristic-000527,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9356999397277832,1,0.9356999397277832
IMG000918.jpeg,btxrd-heuristic-000528,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9854825735092163,1,0.9854825735092163
IMG000924.jpeg,btxrd-heuristic-000533,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9996950626373291,1,0.9996950626373291
IMG000928.jpeg,btxrd-heuristic-000536,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.6751177310943604,1,0.6751177310943604
IMG000930.jpeg,btxrd-heuristic-000538,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8804394006729126,1,0.8804394006729126
IMG000931.jpeg,btxrd-heuristic-000539,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.11019274592399597,0,0.11019274592399597
IMG000932.jpeg,btxrd-heuristic-000540,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9954700469970703,1,0.9954700469970703
IMG000944.jpeg,btxrd-heuristic-000547,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8798278570175171,1,0.8798278570175171
IMG000963.jpeg,btxrd-heuristic-000561,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999827146530151,1,0.9999827146530151
IMG000969.jpeg,btxrd-heuristic-000566,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.4859674572944641,0,0.4859674572944641
IMG000971.jpeg,btxrd-heuristic-000568,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5882547497749329,1,0.5882547497749329
IMG000993.jpeg,btxrd-heuristic-000581,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9986679553985596,1,0.9986679553985596
IMG000996.jpeg,btxrd-heuristic-000583,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9125456809997559,1,0.9125456809997559
IMG001006.jpeg,btxrd-heuristic-000591,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999891519546509,1,0.9999891519546509
IMG001007.jpeg,btxrd-heuristic-000592,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9887280464172363,1,0.9887280464172363
IMG001024.jpeg,btxrd-heuristic-000600,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7399802207946777,1,0.7399802207946777
IMG001030.jpeg,btxrd-heuristic-000605,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7068629264831543,1,0.7068629264831543
IMG001056.jpeg,btxrd-heuristic-000620,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5203752517700195,1,0.5203752517700195
IMG001059.jpeg,btxrd-heuristic-000622,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7689064741134644,1,0.7689064741134644
IMG001060.jpeg,btxrd-heuristic-000623,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9993057250976562,1,0.9993057250976562
IMG001092.jpeg,btxrd-heuristic-000639,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999686479568481,1,0.9999686479568481
IMG001094.jpeg,btxrd-heuristic-000641,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9986336827278137,1,0.9986336827278137
IMG001098.jpeg,btxrd-heuristic-000644,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9990811347961426,1,0.9990811347961426
IMG001106.jpeg,btxrd-heuristic-000649,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7398133873939514,1,0.7398133873939514
IMG001136.jpeg,btxrd-heuristic-000669,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.3930802643299103,0,0.3930802643299103
IMG001140.jpeg,btxrd-heuristic-000672,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9786959886550903,1,0.9786959886550903
IMG001141.jpeg,btxrd-heuristic-000673,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9942242503166199,1,0.9942242503166199
IMG001174.jpeg,btxrd-heuristic-000693,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998842477798462,1,0.9998842477798462
IMG001190.jpeg,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9997414946556091,1,0.9997414946556091
IMG001191.jpeg,btxrd-heuristic-000702,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9944743514060974,1,0.9944743514060974
IMG001202.jpeg,btxrd-heuristic-000707,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9449413418769836,1,0.9449413418769836
IMG001206.jpeg,btxrd-heuristic-000710,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.684248685836792,1,0.684248685836792
IMG001215.jpeg,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9984604120254517,1,0.9984604120254517
IMG001216.jpeg,btxrd-heuristic-000715,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.975274920463562,1,0.975274920463562
IMG001219.jpeg,btxrd-heuristic-000717,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9237143993377686,1,0.9237143993377686
IMG001231.jpeg,btxrd-heuristic-000724,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.6979650259017944,1,0.6979650259017944
IMG001235.jpeg,btxrd-heuristic-000727,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9950169920921326,1,0.9950169920921326
IMG001245.jpeg,btxrd-heuristic-000732,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999995231628418,1,0.9999995231628418
IMG001248.jpeg,btxrd-heuristic-000735,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8321142792701721,1,0.8321142792701721
IMG001251.jpeg,btxrd-heuristic-000738,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9355704188346863,1,0.9355704188346863
IMG001259.jpeg,btxrd-heuristic-000745,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999854564666748,1,0.9999854564666748
IMG001272.jpeg,btxrd-heuristic-000753,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.22967831790447235,0,0.22967831790447235
IMG001280.jpeg,btxrd-heuristic-000760,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999996423721313,1,0.9999996423721313
IMG001315.jpeg,btxrd-heuristic-000783,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9999445676803589,1,0.9999445676803589
IMG001352.jpeg,btxrd-heuristic-000808,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.2505876123905182,0,0.2505876123905182
IMG001353.jpeg,btxrd-heuristic-000809,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9822857975959778,1,0.9822857975959778
IMG001371.jpeg,btxrd-heuristic-000821,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9094481468200684,1,0.9094481468200684
IMG001379.jpeg,btxrd-heuristic-000826,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.14154817163944244,0,0.14154817163944244
IMG001391.jpeg,btxrd-heuristic-000833,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001394.jpeg,btxrd-heuristic-000836,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9664410948753357,1,0.9664410948753357
IMG001402.jpeg,btxrd-heuristic-000840,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.16769617795944214,0,0.16769617795944214
IMG001405.jpeg,btxrd-heuristic-000842,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.992709755897522,1,0.992709755897522
IMG001448.jpeg,btxrd-heuristic-000868,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.6961526274681091,1,0.6961526274681091
IMG001453.jpeg,btxrd-heuristic-000871,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.1481829285621643,0,0.1481829285621643
IMG001454.jpeg,btxrd-heuristic-000872,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.5268133878707886,1,0.5268133878707886
IMG001455.jpeg,btxrd-heuristic-000873,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9998239874839783,1,0.9998239874839783
IMG001468.jpeg,btxrd-heuristic-000880,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.8971680998802185,1,0.8971680998802185
IMG001473.jpeg,btxrd-heuristic-000883,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7934332489967346,1,0.7934332489967346
IMG001476.jpeg,btxrd-heuristic-000885,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.007330126594752073,0,0.007330126594752073
IMG001483.jpeg,btxrd-heuristic-000889,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.06342918425798416,0,0.06342918425798416
IMG001490.jpeg,btxrd-heuristic-000893,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.8285080194473267,1,0.8285080194473267
IMG001491.jpeg,btxrd-heuristic-000893,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.9967575669288635,1,0.9967575669288635
IMG001517.jpeg,btxrd-heuristic-000907,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001538.jpeg,btxrd-heuristic-000916,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.2171555608510971,0,0.2171555608510971
IMG001539.jpeg,btxrd-heuristic-000916,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.011196915060281754,0,0.011196915060281754
IMG001551.jpeg,btxrd-heuristic-000922,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9610623717308044,1,0.9610623717308044
IMG001563.jpeg,btxrd-heuristic-000930,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.999659538269043,1,0.999659538269043
IMG001580.jpeg,btxrd-heuristic-000940,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,0.8625427484512329,1,0.8625427484512329
IMG001581.jpeg,btxrd-heuristic-000940,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,0,1,0.06050971522927284,0,0.06050971522927284
IMG001601.jpeg,btxrd-heuristic-000951,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9989663362503052,1,0.9989663362503052
IMG001606.jpeg,btxrd-heuristic-000955,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.851294219493866,1,0.851294219493866
IMG001607.jpeg,btxrd-heuristic-000956,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7497000694274902,1,0.7497000694274902
IMG001612.jpeg,btxrd-heuristic-000959,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9925954937934875,1,0.9925954937934875
IMG001617.jpeg,btxrd-heuristic-000962,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.9130637645721436,1,0.9130637645721436
IMG001632.jpeg,btxrd-heuristic-000972,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,0,1,0.2500419616699219,0,0.2500419616699219
IMG001638.jpeg,btxrd-heuristic-000978,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001642.jpeg,btxrd-heuristic-000981,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001643.jpeg,btxrd-heuristic-000982,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001661.jpeg,btxrd-heuristic-000993,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001666.jpeg,btxrd-heuristic-000997,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,0.7554389834403992,1,0.7554389834403992
IMG001716.jpeg,btxrd-heuristic-001029,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001719.jpeg,btxrd-heuristic-001031,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001723.jpeg,btxrd-heuristic-001033,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001744.jpeg,btxrd-heuristic-001047,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001759.jpeg,btxrd-heuristic-001056,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001760.jpeg,btxrd-heuristic-001057,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG001761.jpeg,btxrd-heuristic-001057,consecutive_image_id_plus_stable_metadata_excluding_view,heuristic,1,1,1,1.0,1,1.0
IMG001781.jpeg,btxrd-heuristic-001069,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001782.jpeg,btxrd-heuristic-001070,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
IMG001785.jpeg,btxrd-heuristic-001073,consecutive_image_id_plus_stable_metadata_excluding_view,singleton,1,1,1,1.0,1,1.0
